loan_id,performance_month,ending_balance_usd,scheduled_payment_usd,payment_made_usd,days_past_due,delinquency_status
LN501281,2025-03-01,7184.73,228.99,228.99,0,Current
LN501281,2025-04-01,7037.22,228.99,228.99,0,Current
LN501281,2025-05-01,6888.05,228.99,228.99,0,Current
LN501281,2025-06-01,6737.18,228.99,228.99,0,Current
LN501281,2025-07-01,6584.6,228.99,228.99,0,Current
LN501281,2025-08-01,6430.29,228.99,228.99,0,Current
LN501281,2025-09-01,6274.23,228.99,228.99,0,Current
LN501281,2025-10-01,6116.4,228.99,228.99,0,Current
LN501281,2025-11-01,5956.78,228.99,228.99,0,Current
LN501281,2025-12-01,5795.35,228.99,228.99,0,Current
LN501282,2025-02-01,7812.88,161.5,161.5,0,Current
LN501282,2025-03-01,7705.03,161.5,161.5,0,Current
LN501282,2025-04-01,7596.44,161.5,161.5,0,Current
LN501282,2025-05-01,7487.1,161.5,161.5,0,Current
LN501282,2025-06-01,7377.01,161.5,161.5,0,Current
LN501282,2025-07-01,7266.17,161.5,161.5,0,Current
LN501282,2025-08-01,7154.56,161.5,161.5,0,Current
LN501282,2025-09-01,7042.19,161.5,161.5,0,Current
LN501282,2025-10-01,6929.05,161.5,161.5,0,Current
LN501282,2025-11-01,6815.13,161.5,161.5,0,Current
LN501282,2025-12-01,6700.42,161.5,161.5,0,Current
LN501283,2024-11-01,6536.38,168.15,168.15,0,Current
LN501283,2024-12-01,6421.83,168.15,168.15,0,Current
LN501283,2025-01-01,6306.34,168.15,168.15,0,Current
LN501283,2025-02-01,6189.9,168.15,168.15,0,Current
LN501283,2025-03-01,6072.51,168.15,168.15,0,Current
LN501283,2025-04-01,5954.15,168.15,168.15,0,Current
LN501283,2025-05-01,5834.83,168.15,168.15,0,Current
LN501283,2025-06-01,5714.52,168.15,168.15,0,Current
LN501283,2025-07-01,5593.23,168.15,168.15,0,Current
LN501283,2025-08-01,5470.94,168.15,168.15,0,Current
LN501283,2025-09-01,5347.66,168.15,168.15,0,Current
LN501283,2025-10-01,5223.36,168.15,168.15,0,Current
LN501283,2025-11-01,5098.04,168.15,168.15,0,Current
LN501283,2025-12-01,4971.69,168.15,168.15,0,Current
LN501284,2024-01-01,8986.65,467.27,467.27,0,Current
LN501284,2024-02-01,8658.3,467.27,467.27,0,Current
LN501284,2024-03-01,8324.87,467.27,467.27,0,Current
LN501284,2024-04-01,7986.29,467.27,467.27,0,Current
LN501284,2024-05-01,7642.47,467.27,467.27,0,Current
LN501284,2024-06-01,7293.34,467.27,467.27,0,Current
LN501284,2024-07-01,6938.81,467.27,467.27,0,Current
LN501284,2024-08-01,6578.81,467.27,467.27,0,Current
LN501284,2024-09-01,6213.23,467.27,467.27,0,Current
LN501284,2024-10-01,5842.01,467.27,467.27,0,Current
LN501284,2024-11-01,5465.05,467.27,467.27,0,Current
LN501284,2024-12-01,5082.26,467.27,467.27,0,Current
LN501284,2025-01-01,4693.55,467.27,467.27,0,Current
LN501284,2025-02-01,4298.84,467.27,467.27,0,Current
LN501284,2025-03-01,3898.02,467.27,467.27,0,Current
LN501284,2025-04-01,3491.01,467.27,467.27,0,Current
LN501284,2025-05-01,3077.7,467.27,467.27,0,Current
LN501284,2025-06-01,2658.01,467.27,467.27,0,Current
LN501284,2025-07-01,2231.83,467.27,467.27,0,Current
LN501284,2025-08-01,1799.06,467.27,467.27,0,Current
LN501284,2025-09-01,1359.6,467.27,467.27,0,Current
LN501284,2025-10-01,913.34,467.27,467.27,0,Current
LN501284,2025-11-01,460.19,467.27,467.27,0,Current
LN501284,2025-12-01,0.0,467.27,460.19,0,Paid_Off
LN501285,2025-09-01,18986.96,589.17,589.17,0,Current
LN501285,2025-10-01,18719.46,589.17,589.17,0,Current
LN501285,2025-11-01,18447.43,589.17,589.17,0,Current
LN501285,2025-12-01,18170.79,589.17,589.17,0,Current
LN501286,2024-06-01,5516.32,293.13,293.13,0,Current
LN501286,2024-07-01,5319.27,293.13,293.13,0,Current
LN501286,2024-08-01,5118.78,293.13,293.13,0,Current
LN501286,2024-09-01,4914.8,293.13,293.13,0,Current
LN501286,2024-10-01,4707.27,293.13,293.13,0,Current
LN501286,2024-11-01,4496.13,293.13,293.13,0,Current
LN501286,2024-12-01,4281.3,293.13,293.13,0,Current
LN501286,2025-01-01,4062.74,293.13,293.13,0,Current
LN501286,2025-02-01,0.0,293.13,4062.74,0,Paid_Off
LN501287,2024-01-01,16720.34,634.73,634.73,0,Current
LN501287,2024-02-01,16364.84,634.73,634.73,0,Current
LN501287,2024-03-01,16003.4,634.73,634.73,0,Current
LN501287,2024-04-01,15635.93,634.73,634.73,0,Current
LN501287,2024-05-01,15262.32,634.73,634.73,0,Current
LN501287,2024-06-01,14882.47,634.73,634.73,0,Current
LN501287,2024-07-01,14496.28,634.73,634.73,0,Current
LN501287,2024-08-01,14103.63,634.73,634.73,0,Current
LN501287,2024-09-01,13704.43,634.73,634.73,0,Current
LN501287,2024-10-01,13298.57,634.73,634.73,0,Current
LN501287,2024-11-01,12885.92,634.73,634.73,0,Current
LN501287,2024-12-01,12466.39,634.73,634.73,0,Current
LN501287,2025-01-01,12039.85,634.73,634.73,0,Current
LN501287,2025-02-01,11606.18,634.73,634.73,0,Current
LN501287,2025-03-01,11165.28,634.73,634.73,0,Current
LN501287,2025-04-01,10717.01,634.73,634.73,0,Current
LN501287,2025-05-01,10261.25,634.73,634.73,0,Current
LN501287,2025-06-01,9797.88,634.73,634.73,0,Current
LN501287,2025-07-01,9326.78,634.73,634.73,0,Current
LN501287,2025-08-01,8847.81,634.73,634.73,0,Current
LN501287,2025-09-01,8360.83,634.73,634.73,0,Current
LN501287,2025-10-01,7865.73,634.73,634.73,0,Current
LN501287,2025-11-01,7362.36,634.73,634.73,0,Current
LN501287,2025-12-01,6850.58,634.73,634.73,0,Current
LN501288,2024-07-01,8790.67,197.44,197.44,0,Current
LN501288,2024-08-01,8680.26,197.44,197.44,0,Current
LN501288,2024-09-01,8568.75,197.44,197.44,0,Current
LN501288,2024-10-01,8456.14,197.44,197.44,0,Current
LN501288,2024-11-01,8342.42,197.44,197.44,0,Current
LN501288,2024-12-01,8227.57,197.44,197.44,0,Current
LN501288,2025-01-01,8111.58,197.44,197.44,0,Current
LN501288,2025-02-01,7994.45,197.44,197.44,0,Current
LN501288,2025-03-01,7876.15,197.44,197.44,0,Current
LN501288,2025-04-01,7756.69,197.44,197.44,0,Current
LN501288,2025-05-01,7636.04,197.44,197.44,0,Current
LN501288,2025-06-01,7514.19,197.44,197.44,0,Current
LN501288,2025-07-01,7391.14,197.44,197.44,0,Current
LN501288,2025-08-01,7266.88,197.44,197.44,0,Current
LN501288,2025-09-01,7141.38,197.44,197.44,0,Current
LN501288,2025-10-01,7014.64,197.44,197.44,0,Current
LN501288,2025-11-01,6886.64,197.44,197.44,0,Current
LN501288,2025-12-01,0.0,197.44,6886.64,0,Paid_Off
LN501289,2024-05-01,18086.42,423.72,423.72,0,Current
LN501289,2024-06-01,17870.4,423.72,423.72,0,Current
LN501289,2024-07-01,17651.89,423.72,423.72,0,Current
LN501289,2024-08-01,17430.87,423.72,423.72,0,Current
LN501289,2024-09-01,17207.32,423.72,423.72,0,Current
LN501289,2024-10-01,16981.19,423.72,423.72,0,Current
LN501289,2024-11-01,16752.47,423.72,423.72,0,Current
LN501289,2024-12-01,16521.13,423.72,423.72,0,Current
LN501289,2025-01-01,16287.13,423.72,423.72,0,Current
LN501289,2025-02-01,16050.44,423.72,423.72,0,Current
LN501289,2025-03-01,15811.03,423.72,423.72,0,Current
LN501289,2025-04-01,15568.87,423.72,423.72,0,Current
LN501289,2025-05-01,15323.94,423.72,423.72,0,Current
LN501289,2025-06-01,15076.18,423.72,423.72,0,Current
LN501289,2025-07-01,14825.59,423.72,423.72,0,Current
LN501289,2025-08-01,14572.12,423.72,423.72,0,Current
LN501289,2025-09-01,14315.73,423.72,423.72,0,Current
LN501289,2025-10-01,14056.41,423.72,423.72,0,Current
LN501289,2025-11-01,13794.1,423.72,423.72,0,Current
LN501289,2025-12-01,13528.78,423.72,423.72,0,Current
LN501290,2025-01-01,10051.06,539.43,539.43,0,Current
LN501290,2025-02-01,9695.74,539.43,539.43,0,Current
LN501290,2025-03-01,9333.9,539.43,539.43,0,Current
LN501290,2025-04-01,8965.43,539.43,539.43,0,Current
LN501290,2025-05-01,8590.22,539.43,539.43,0,Current
LN501290,2025-06-01,8208.14,539.43,539.43,0,Current
LN501290,2025-07-01,7819.05,539.43,539.43,0,Current
LN501290,2025-08-01,7422.84,539.43,539.43,0,Current
LN501290,2025-09-01,7019.37,539.43,539.43,0,Current
LN501290,2025-10-01,6608.51,539.43,539.43,0,Current
LN501290,2025-11-01,6190.13,539.43,539.43,0,Current
LN501290,2025-12-01,5764.08,539.43,539.43,0,Current
LN501291,2025-09-01,17307.93,656.86,656.86,0,Current
LN501291,2025-10-01,16939.83,656.86,656.86,0,Current
LN501291,2025-11-01,16565.58,656.86,656.86,0,Current
LN501291,2025-12-01,16185.09,656.86,656.86,0,Current
LN501292,2024-07-01,18999.73,435.87,435.87,0,Current
LN501292,2024-08-01,18767.0,435.87,435.87,0,Current
LN501292,2024-09-01,18531.78,435.87,435.87,0,Current
LN501292,2024-10-01,18294.05,435.87,435.87,0,Current
LN501292,2024-11-01,18053.77,435.87,435.87,0,Current
LN501292,2024-12-01,17810.92,435.87,435.87,0,Current
LN501292,2025-01-01,17565.48,435.87,435.87,0,Current
LN501292,2025-02-01,17317.42,435.87,435.87,0,Current
LN501292,2025-03-01,17066.7,435.87,435.87,0,Current
LN501292,2025-04-01,16813.3,435.87,435.87,0,Current
LN501292,2025-05-01,16557.19,435.87,435.87,0,Current
LN501292,2025-06-01,16298.35,435.87,435.87,0,Current
LN501292,2025-07-01,16036.73,435.87,435.87,0,Current
LN501292,2025-08-01,15772.32,435.87,435.87,0,Current
LN501292,2025-09-01,15505.09,435.87,435.87,0,Current
LN501292,2025-10-01,15234.99,435.87,435.87,0,Current
LN501292,2025-11-01,14962.01,435.87,435.87,0,Current
LN501292,2025-12-01,14686.11,435.87,435.87,0,Current
LN501293,2025-01-01,9028.78,487.59,487.59,0,Current
LN501293,2025-02-01,8711.68,487.59,487.59,0,Current
LN501293,2025-03-01,8388.6,487.59,487.59,0,Current
LN501293,2025-04-01,8059.41,487.59,487.59,0,Current
LN501293,2025-05-01,7724.01,487.59,487.59,0,Current
LN501293,2025-06-01,7382.28,487.59,487.59,0,Current
LN501293,2025-07-01,0.0,487.59,7382.28,0,Paid_Off
LN501294,2024-08-01,11305.18,262.76,262.76,0,Current
LN501294,2024-09-01,11168.85,262.76,262.76,0,Current
LN501294,2024-10-01,11030.99,262.76,262.76,0,Current
LN501294,2024-11-01,10891.6,262.76,262.76,0,Current
LN501294,2024-12-01,10750.64,262.76,262.76,0,Current
LN501294,2025-01-01,10608.11,262.76,262.76,0,Current
LN501294,2025-02-01,10463.98,262.76,262.76,0,Current
LN501294,2025-03-01,10318.24,262.76,262.76,0,Current
LN501294,2025-04-01,10170.88,262.76,262.76,0,Current
LN501294,2025-05-01,10021.86,262.76,262.76,0,Current
LN501294,2025-06-01,9871.18,262.76,262.76,0,Current
LN501294,2025-07-01,9718.81,262.76,262.76,0,Current
LN501294,2025-08-01,9564.74,262.76,262.76,0,Current
LN501294,2025-09-01,9408.95,262.76,262.76,0,Current
LN501294,2025-10-01,9251.41,262.76,262.76,0,Current
LN501294,2025-11-01,9092.11,262.76,262.76,0,Current
LN501294,2025-12-01,8931.03,262.76,262.76,0,Current
LN501295,2024-10-01,10202.24,260.69,260.69,0,Current
LN501295,2024-11-01,10092.88,260.69,260.69,0,Current
LN501295,2024-12-01,9981.91,260.69,260.69,0,Current
LN501295,2025-01-01,9869.28,260.69,260.69,0,Current
LN501295,2025-02-01,9754.99,260.69,260.69,0,Current
LN501295,2025-03-01,9638.99,260.69,260.69,0,Current
LN501295,2025-04-01,9521.28,260.69,260.69,0,Current
LN501295,2025-05-01,9401.83,260.69,260.69,0,Current
LN501295,2025-06-01,9280.6,260.69,260.69,0,Current
LN501295,2025-07-01,9157.57,260.69,260.69,0,Current
LN501295,2025-08-01,9032.71,260.69,260.69,0,Current
LN501295,2025-09-01,8906.01,260.69,260.69,0,Current
LN501295,2025-10-01,8777.43,260.69,260.69,0,Current
LN501295,2025-11-01,8646.93,260.69,260.69,0,Current
LN501295,2025-12-01,8514.51,260.69,260.69,0,Current
LN501296,2024-06-01,12580.18,346.73,346.73,0,Current
LN501296,2024-07-01,12458.21,346.73,346.73,0,Current
LN501296,2024-08-01,12334.07,346.73,346.73,0,Current
LN501296,2024-09-01,12207.71,346.73,346.73,0,Current
LN501296,2024-10-01,12079.09,346.73,346.73,0,Current
LN501296,2024-11-01,11948.17,346.73,346.73,0,Current
LN501296,2024-12-01,11814.92,346.73,346.73,0,Current
LN501296,2025-01-01,11679.28,346.73,346.73,0,Current
LN501296,2025-02-01,11541.22,346.73,346.73,0,Current
LN501296,2025-03-01,11400.69,346.73,346.73,0,Current
LN501296,2025-04-01,11257.65,346.73,346.73,0,Current
LN501296,2025-05-01,11112.06,346.73,346.73,0,Current
LN501296,2025-06-01,10963.87,346.73,346.73,0,Current
LN501296,2025-07-01,10813.02,346.73,346.73,0,Current
LN501296,2025-08-01,10659.49,346.73,346.73,0,Current
LN501296,2025-09-01,10503.21,346.73,346.73,0,Current
LN501296,2025-10-01,10344.13,346.73,346.73,0,Current
LN501296,2025-11-01,10182.22,346.73,346.73,0,Current
LN501296,2025-12-01,10017.41,346.73,346.73,0,Current
LN501297,2024-01-01,12731.78,318.61,318.61,0,Current
LN501297,2024-02-01,12591.63,318.61,318.61,0,Current
LN501297,2024-03-01,12449.51,318.61,318.61,0,Current
LN501297,2024-04-01,12305.41,318.61,318.61,0,Current
LN501297,2024-05-01,12159.28,318.61,318.61,0,Current
LN501297,2024-06-01,12011.1,318.61,318.61,0,Current
LN501297,2024-07-01,11860.84,318.61,318.61,0,Current
LN501297,2024-08-01,11708.48,318.61,318.61,0,Current
LN501297,2024-09-01,11553.99,318.61,318.61,0,Current
LN501297,2024-10-01,11397.33,318.61,318.61,0,Current
LN501297,2024-11-01,11238.47,318.61,318.61,0,Current
LN501297,2024-12-01,11077.38,318.61,318.61,0,Current
LN501297,2025-01-01,10914.04,318.61,318.61,0,Current
LN501297,2025-02-01,10748.41,318.61,318.61,0,Current
LN501297,2025-03-01,10580.46,318.61,318.61,0,Current
LN501297,2025-04-01,10410.15,318.61,318.61,0,Current
LN501297,2025-05-01,10237.46,318.61,318.61,0,Current
LN501297,2025-06-01,10062.34,318.61,318.61,0,Current
LN501297,2025-07-01,9884.77,318.61,318.61,0,Current
LN501297,2025-08-01,9704.71,318.61,318.61,0,Current
LN501297,2025-09-01,9522.13,318.61,318.61,0,Current
LN501297,2025-10-01,9336.99,318.61,318.61,0,Current
LN501297,2025-11-01,9149.25,318.61,318.61,0,Current
LN501297,2025-12-01,8958.88,318.61,318.61,0,Current
LN501298,2024-05-01,17550.9,487.41,487.41,0,Current
LN501298,2024-06-01,17268.55,487.41,487.41,0,Current
LN501298,2024-07-01,16982.89,487.41,487.41,0,Current
LN501298,2024-08-01,16693.9,487.41,487.41,0,Current
LN501298,2024-09-01,16401.53,487.41,487.41,0,Current
LN501298,2024-10-01,16105.74,487.41,487.41,0,Current
LN501298,2024-11-01,15806.5,487.41,487.41,0,Current
LN501298,2024-12-01,15503.76,487.41,487.41,0,Current
LN501298,2025-01-01,15197.49,487.41,487.41,0,Current
LN501298,2025-02-01,14887.64,487.41,487.41,0,Current
LN501298,2025-03-01,14574.16,487.41,487.41,0,Current
LN501298,2025-04-01,14257.03,487.41,487.41,0,Current
LN501298,2025-05-01,13936.19,487.41,487.41,0,Current
LN501298,2025-06-01,13611.6,487.41,487.41,0,Current
LN501298,2025-07-01,13283.22,487.41,487.41,0,Current
LN501298,2025-08-01,12951.0,487.41,487.41,0,Current
LN501298,2025-09-01,12614.9,487.41,487.41,0,Current
LN501298,2025-10-01,12274.88,487.41,487.41,0,Current
LN501298,2025-11-01,11930.88,487.41,487.41,0,Current
LN501298,2025-12-01,11582.86,487.41,487.41,0,Current
LN501299,2025-03-01,42882.03,1182.86,1182.86,0,Current
LN501299,2025-04-01,42466.76,1182.86,1182.86,0,Current
LN501299,2025-05-01,42044.05,1182.86,1182.86,0,Current
LN501299,2025-06-01,41613.78,1182.86,1182.86,0,Current
LN501299,2025-07-01,41175.81,1182.86,1182.86,0,Current
LN501299,2025-08-01,40730.0,1182.86,1182.86,0,Current
LN501299,2025-09-01,40276.2,1182.86,1182.86,0,Current
LN501299,2025-10-01,40997.15,1182.86,0.0,30,30DPD
LN501300,2024-09-01,25468.63,1305.15,1305.15,0,Current
LN501300,2024-10-01,24524.07,1305.15,1305.15,0,Current
LN501300,2024-11-01,23566.14,1305.15,1305.15,0,Current
LN501300,2024-12-01,22594.65,1305.15,1305.15,0,Current
LN501300,2025-01-01,21609.4,1305.15,1305.15,0,Current
LN501300,2025-02-01,20610.21,1305.15,1305.15,0,Current
LN501300,2025-03-01,19596.86,1305.15,1305.15,0,Current
LN501300,2025-04-01,18569.17,1305.15,1305.15,0,Current
LN501300,2025-05-01,17526.93,1305.15,1305.15,0,Current
LN501300,2025-06-01,16469.93,1305.15,1305.15,0,Current
LN501300,2025-07-01,15397.97,1305.15,1305.15,0,Current
LN501300,2025-08-01,14310.83,1305.15,1305.15,0,Current
LN501300,2025-09-01,13208.3,1305.15,1305.15,0,Current
LN501300,2025-10-01,12090.15,1305.15,1305.15,0,Current
LN501300,2025-11-01,10956.18,1305.15,1305.15,0,Current
LN501300,2025-12-01,9806.15,1305.15,1305.15,0,Current
LN501301,2025-05-01,6572.07,327.38,327.38,0,Current
LN501301,2025-06-01,6321.26,327.38,327.38,0,Current
LN501301,2025-07-01,6067.52,327.38,327.38,0,Current
LN501301,2025-08-01,5810.83,327.38,327.38,0,Current
LN501301,2025-09-01,5551.14,327.38,327.38,0,Current
LN501301,2025-10-01,5288.43,327.38,327.38,0,Current
LN501301,2025-11-01,5022.66,327.38,327.38,0,Current
LN501301,2025-12-01,0.0,327.38,5022.66,0,Paid_Off
LN501302,2024-08-01,7945.53,256.61,256.61,0,Current
LN501302,2024-09-01,7839.1,256.61,256.61,0,Current
LN501302,2024-10-01,7730.64,256.61,256.61,0,Current
LN501302,2024-11-01,7876.75,256.61,0.0,30,30DPD
LN501302,2024-12-01,8025.62,256.61,0.0,60,60DPD
LN501302,2025-01-01,8177.31,256.61,0.0,90,90DPD
LN501303,2024-04-01,17279.05,953.48,953.48,0,Current
LN501303,2024-05-01,16685.98,953.48,953.48,0,Current
LN501303,2024-06-01,16080.54,953.48,953.48,0,Current
LN501303,2024-07-01,15462.48,953.48,953.48,0,Current
LN501303,2024-08-01,14831.52,953.48,953.48,0,Current
LN501303,2024-09-01,14187.4,953.48,953.48,0,Current
LN501303,2024-10-01,13529.84,953.48,953.48,0,Current
LN501303,2024-11-01,12858.57,953.48,953.48,0,Current
LN501303,2024-12-01,12173.3,953.48,953.48,0,Current
LN501303,2025-01-01,11473.74,953.48,953.48,0,Current
LN501303,2025-02-01,10759.58,953.48,953.48,0,Current
LN501303,2025-03-01,10030.53,953.48,953.48,0,Current
LN501303,2025-04-01,9286.27,953.48,953.48,0,Current
LN501303,2025-05-01,8526.48,953.48,953.48,0,Current
LN501303,2025-06-01,7750.85,953.48,953.48,0,Current
LN501303,2025-07-01,6959.04,953.48,953.48,0,Current
LN501303,2025-08-01,6150.72,953.48,953.48,0,Current
LN501303,2025-09-01,5325.53,953.48,953.48,0,Current
LN501303,2025-10-01,4483.13,953.48,953.48,0,Current
LN501303,2025-11-01,3623.16,953.48,953.48,0,Current
LN501303,2025-12-01,2745.26,953.48,953.48,0,Current
LN501304,2024-10-01,8892.98,287.01,287.01,0,Current
LN501304,2024-11-01,8773.75,287.01,287.01,0,Current
LN501304,2024-12-01,8652.27,287.01,287.01,0,Current
LN501304,2025-01-01,8528.5,287.01,287.01,0,Current
LN501304,2025-02-01,8402.39,287.01,287.01,0,Current
LN501304,2025-03-01,8560.92,287.01,0.0,30,30DPD
LN501305,2025-04-01,9750.03,294.25,294.25,0,Current
LN501305,2025-05-01,9607.88,294.25,294.25,0,Current
LN501305,2025-06-01,9463.52,294.25,294.25,0,Current
LN501305,2025-07-01,9316.9,294.25,294.25,0,Current
LN501305,2025-08-01,9167.99,294.25,294.25,0,Current
LN501305,2025-09-01,9016.76,294.25,294.25,0,Current
LN501305,2025-10-01,8863.17,294.25,294.25,0,Current
LN501305,2025-11-01,9001.44,294.25,0.0,30,30DPD
LN501305,2025-12-01,9141.86,294.25,0.0,60,60DPD
LN501306,2024-06-01,7797.13,251.13,251.13,0,Current
LN501306,2024-07-01,7692.32,251.13,251.13,0,Current
LN501306,2024-08-01,7585.55,251.13,251.13,0,Current
LN501306,2024-09-01,7476.78,251.13,251.13,0,Current
LN501306,2024-10-01,7365.96,251.13,251.13,0,Current
LN501306,2024-11-01,7253.07,251.13,251.13,0,Current
LN501306,2024-12-01,7138.05,251.13,251.13,0,Current
LN501306,2025-01-01,7020.88,251.13,251.13,0,Current
LN501306,2025-02-01,6901.51,251.13,251.13,0,Current
LN501306,2025-03-01,6779.9,251.13,251.13,0,Current
LN501306,2025-04-01,6656.0,251.13,251.13,0,Current
LN501306,2025-05-01,6529.78,251.13,251.13,0,Current
LN501306,2025-06-01,6401.2,251.13,251.13,0,Current
LN501306,2025-07-01,6270.19,251.13,251.13,0,Current
LN501306,2025-08-01,6136.74,251.13,251.13,0,Current
LN501306,2025-09-01,6000.77,251.13,251.13,0,Current
LN501306,2025-10-01,5862.26,251.13,251.13,0,Current
LN501306,2025-11-01,5721.14,251.13,251.13,0,Current
LN501306,2025-12-01,5577.38,251.13,251.13,0,Current
LN501307,2025-11-01,12466.18,454.09,454.09,0,Current
LN501307,2025-12-01,12188.49,454.09,454.09,0,Current
LN501308,2025-08-01,7053.38,145.9,145.9,0,Current
LN501308,2025-09-01,6956.08,145.9,145.9,0,Current
LN501308,2025-10-01,6858.12,145.9,145.9,0,Current
LN501308,2025-11-01,6759.49,145.9,145.9,0,Current
LN501308,2025-12-01,6660.17,145.9,145.9,0,Current
LN501309,2025-02-01,23964.02,790.98,790.98,0,Current
LN501309,2025-03-01,23651.92,790.98,790.98,0,Current
LN501309,2025-04-01,23333.58,790.98,790.98,0,Current
LN501309,2025-05-01,23008.88,790.98,790.98,0,Current
LN501309,2025-06-01,22677.7,790.98,790.98,0,Current
LN501309,2025-07-01,22339.89,790.98,790.98,0,Current
LN501309,2025-08-01,21995.34,790.98,790.98,0,Current
LN501309,2025-09-01,21643.9,790.98,790.98,0,Current
LN501309,2025-10-01,22076.42,790.98,0.0,30,30DPD
LN501310,2025-10-01,20119.32,749.03,749.03,0,Current
LN501310,2025-11-01,20431.01,749.03,0.0,30,30DPD
LN501310,2025-12-01,20747.52,749.03,0.0,60,60DPD
LN501311,2024-06-01,6089.99,151.39,151.39,0,Current
LN501311,2024-07-01,5979.26,151.39,151.39,0,Current
LN501311,2024-08-01,5867.78,151.39,151.39,0,Current
LN501311,2024-09-01,5755.55,151.39,151.39,0,Current
LN501311,2024-10-01,5642.58,151.39,151.39,0,Current
LN501311,2024-11-01,5528.86,151.39,151.39,0,Current
LN501311,2024-12-01,5414.37,151.39,151.39,0,Current
LN501311,2025-01-01,5299.12,151.39,151.39,0,Current
LN501311,2025-02-01,5183.1,151.39,151.39,0,Current
LN501311,2025-03-01,5066.31,151.39,151.39,0,Current
LN501311,2025-04-01,4948.74,151.39,151.39,0,Current
LN501311,2025-05-01,4830.38,151.39,151.39,0,Current
LN501311,2025-06-01,4711.24,151.39,151.39,0,Current
LN501311,2025-07-01,4591.29,151.39,151.39,0,Current
LN501311,2025-08-01,4470.55,151.39,151.39,0,Current
LN501311,2025-09-01,4349.0,151.39,151.39,0,Current
LN501311,2025-10-01,4226.64,151.39,151.39,0,Current
LN501311,2025-11-01,4103.46,151.39,151.39,0,Current
